UserId,MovieId,Pred_rating
19,509,4.434985882118531
19,513,2.165246304701451
19,519,1.7613939406762609
19,520,3.474652814097828
19,547,1.8825072639785807
19,580,3.6775147928994083
19,586,2.9680677151081807
19,588,3.0491908067239364
19,595,3.541795432241001
19,597,3.158542504349152
19,674,3.1908258717814904
19,724,3.4430152141652095
19,891,1.2037053072014672
19,966,3.6775147928994083
19,982,3.155147480324824
19,1013,2.9158835853826632
19,1022,3.1494420555455975
19,1082,3.9746883527907073
19,1088,3.378304679111424
19,1091,2.0062051784383015
19,1126,2.2880083692291793
19,1127,3.0656600623578654
19,1320,3.1407304505235434
19,1327,3.361933530278819
19,1332,3.7142876879649136
19,1334,3.169478755430278
19,1336,2.015059811006152
19,1371,2.2782239670250637
19,1373,0.8229146135400285
19,1377,3.355314545236048
19,1381,3.2051221550566673
19,1382,1.5302536274040845
19,1388,2.8666656075245496
19,1389,2.5918555787642488
20,34,2.7510034141746447
20,231,2.0464071545614013
20,367,3.5136480712027947
20,497,4.304659453469079
20,500,3.7180713752453247
20,597,3.129719746044046
20,1097,2.877956628451054
20,1247,3.7889158751553396
20,1269,2.330278971418957
20,1293,2.472678065306291
20,1580,4.595070201220611
20,2690,2.3910806890816128
20,2762,3.553114816183112
20,2908,2.374407994597443
20,3406,3.7038084299929164
20,6385,1.9317116661926357
20,38038,2.6339153733508214
20,54259,3.975257173523933
20,59784,2.79456242068449
20,64285,1.890889328766681
21,288,2.51310138425221
21,379,3.180846152186584
21,393,1.3992611239427553
21,918,3.280313274335464
21,945,3.803188537720337
21,948,4.056462239973991
21,952,3.266182616022883
21,1031,3.3411301764854118
21,1088,3.623375605031378
21,1091,2.7753821997288237
21,1124,3.621803204368613
21,1127,3.6422243030233656
21,1135,4.16412809025854
21,1173,3.645592239235867
21,1206,3.4534833417236066
21,1246,3.5785200067578
21,1295,2.7217246832353603
21,1298,2.657138568178442
21,1320,2.518493594965162
21,1327,3.2318588116981255
21,1334,2.839025801710318
21,1345,3.7532689484453883
21,1346,3.106136426299736
21,1350,3.8665323951643473
21,1370,3.3032185469243203
21,1371,3.306262459175043
21,1372,3.051793100325228
21,1373,1.8379626548376535
21,1375,2.9093736116882125
21,1380,3.3253528540375625
21,1388,2.7208766384096528
21,1395,3.273544851783401
21,1427,1.82327076084363
22,163,4.27228359017721
22,208,1.8692706818485105
22,355,2.8438004873582634
22,485,1.8537512874398763
22,586,2.3139050461452415
22,593,4.027975252295116
22,1097,3.635285303166524
22,1215,3.0634040925078176
22,1263,3.174075504692035
22,1580,3.3256072887592616
22,1693,1.7269749644693464
22,1769,2.442248566705208
22,1917,2.8129887200151984
22,2011,2.9808390354935956
22,2288,3.324640423746387
22,2301,3.574380150521501
22,2340,2.3196668561421463
22,2402,3.5186659600463766
22,2459,5.0
22,2605,3.133942055827174
22,2616,1.695393086133958
22,2617,3.7163548539766973
22,2672,3.5814810978310128
22,2712,1.7383512933255454
22,2881,2.3401117193307694
22,2953,3.6535550519945152
22,3033,3.6315959617151403
22,3082,2.465186292634272
22,3285,2.8747696185148013
22,3438,2.854551522418351
22,3527,3.469306905424901
22,3697,2.243882084244879
22,3826,1.1687383782841918
22,3868,2.7417471336158883
22,3977,2.490141001809359
22,3999,2.4349511795936296
22,4015,2.9057279414169783
22,4027,3.630100313175953
22,4239,3.1795582306305983
22,4370,2.949942998343498
22,5266,3.268354945897967
22,5400,2.6806177243336347
22,6754,3.0682164887746484
22,31184,3.383522727272727
23,1,3.935595015739574
23,6,4.118088509159477
23,11,3.122019030551824
23,32,4.356564342084397
23,34,3.887788779232755
23,62,3.3593246742364293
23,104,3.321731423632981
23,185,2.606776651889218
23,300,3.6811953545291534
23,306,4.0808599670022545
23,307,4.195808407255779
23,431,4.213916225448877
23,471,4.124729516019677
23,535,3.3067984666065735
23,586,3.031457837301957
23,588,3.7989687915808577
23,589,3.7306157245858147
23,597,3.3716503685984702
23,670,1.6048617285218718
23,909,4.352236716065679
23,910,4.434815726194524
23,920,3.8999605649752045
23,924,3.5189373437229188
23,965,3.5078038661727335
23,1078,3.5553085421863586
23,1080,3.946229419858323
23,1185,3.9512891635609813
23,1199,3.447440821462716
23,1227,3.8843747589918896
23,1231,4.322558493242378
23,1232,3.9763328718540687
23,1233,2.922522083781984
23,1240,3.437045181744076
23,1246,3.8830886050820337
23,1254,4.662463884194192
23,1256,4.447744400796891
23,1262,2.943454511865106
23,1263,4.123110512716972
23,1265,3.9862535530022396
23,1281,4.308156060496389
23,1291,3.739212518975889
23,1348,3.900278272934819
23,1380,3.574899754099718
23,1391,2.2421344121234195
23,1464,3.742000473302452
23,1527,3.4288343323181536
23,1556,1.6745912700682557
23,1873,4.551532523297089
23,1900,3.8863564494915694
23,1949,2.6518279375114804
23,2132,5.0
23,2174,3.337628134450269
23,2178,2.4214135355546107
23,2324,4.414527213060004
23,2360,3.884706170218511
23,2394,3.296579644837535
23,2424,2.7776989511772734
23,2467,4.178727457373176
23,2502,3.443362473858475
23,2539,3.215375263818799
23,2542,3.771956410247567
23,2571,4.191535971169843
23,2599,4.052554796405325
23,2600,1.4848802656566455
23,2617,2.9787119733067478
23,2716,3.507703789653903
23,2729,3.3035504714288626
23,2746,3.255955680918189
23,2762,4.071944927969898
23,2952,4.0606339598349805
23,2959,4.429750906596121
23,2987,3.938504761919359
23,3019,3.7770036148998347
23,3267,3.027076260042325
23,3415,3.4401240527959818
23,3448,3.311532860498534
23,3510,3.349245367032064
23,3671,3.463535277963237
23,3730,3.644994566676316
23,3741,3.444904040344909
23,3989,3.847690130626378
23,4008,3.917315234932677
23,4011,4.033418249203345
23,4148,4.092694529717635
23,4267,2.1279593771317478
23,4310,2.0479539983107213
23,4458,3.3648507148933944
23,4848,3.6864693813216434
23,4878,4.652292463522513
23,4886,4.11173939862966
23,4976,1.8502130761086437
23,4978,1.8865418131119553
23,5073,2.4278073348518885
23,5222,2.903665738364354
23,5299,3.0465961007278555
23,5304,3.8219430698954895
23,5377,4.245926557224367
23,5388,3.537503906563167
23,5502,3.2512374585944093
23,5881,1.6089533222345498
23,5949,3.69051724137931
23,5954,3.7030247018875198
23,6008,2.8346953174428293
23,6197,1.7764270731773828
23,6214,4.713158720803275
23,6323,3.0195274227895674
23,6404,3.69051724137931
23,6537,3.228703494179536
23,6552,3.2100561028280232
23,6599,3.69051724137931
23,6620,3.422212592736586
23,6641,3.209572238841316
23,6796,3.541515552706412
23,6944,4.541228046379258
23,6954,3.719083250516878
23,6975,4.083957108153797
23,7038,2.647966827824995
23,7147,4.119705451537519
23,7161,2.7588732825161255
23,7323,3.9161599149988824
23,7371,4.503450161779737
23,7569,4.0441626942423525
23,7759,3.69051724137931
23,8507,3.3282011459316103
23,8656,3.8422862009250416
23,8910,3.861894177177295
23,8966,4.071280655848007
23,25753,3.69051724137931
23,25805,4.2093228120469135
23,26729,3.048964972218557
23,27317,3.8445992164492333
23,30793,2.9927651771620316
23,31101,3.69051724137931
23,32587,4.231026716124349
23,32892,3.69051724137931
23,33794,3.4250756116696626
23,36517,3.859797148651065
23,36529,4.061314486699484
23,37733,2.8289073087297094
23,39869,3.3243508375877595
23,41863,2.4669508197770735
23,42004,3.5460129246698147
23,42734,2.5874044782683114
23,45447,3.0645272422388694
23,45722,3.297893028779542
23,48385,3.4797365856870215
24,36,3.632428330575852
24,81,5.0
24,610,1.1338441111364177
24,1034,5.0
24,1161,4.573552580673254
25,78,1.4987775127696872
25,842,0.0
25,1354,0.3590263256879691
25,1358,5.0
25,1409,3.562814721462465
25,1483,0.7597810011844066
26,1,3.0857434342696983
26,47,3.583846787485295
26,50,4.210959849172042
26,153,1.4708428870147912
26,165,2.4390382111648394
26,260,4.396483524267987
26,316,2.7981394865085387
26,344,2.704198447231418
26,367,1.6472209712228212
26,377,2.650164672975408
26,380,2.493230079308451
26,457,2.8423529475763436
26,500,2.0102752304912546
26,589,3.797011902553539
26,608,4.108316949476576
26,648,2.4512686587811823
26,733,2.6763044485941547
26,780,1.9088161818779605
26,858,3.946204580562931
26,1089,3.177690830632451
26,1196,4.632604248353404
26,1198,4.050743949252196
26,1580,2.6941270325653734
26,1653,3.355053254370617
26,2329,3.756273451575794
26,2355,2.5378497852909505
26,2858,3.722221784287178
26,3114,2.6863668620093333
26,5608,3.215329135759501
26,5952,4.600651402327131
26,7323,4.9587316036606275
26,7361,3.79930952536075
26,38038,3.749975458380911
26,53129,3.7406620617123876
26,55280,4.186680866815889
27,1213,4.395861664896008
27,1610,4.125001643853299
27,1704,5.0
27,2356,0.0
27,2502,4.499860450005807
28,345,4.815699919033937
28,899,4.375166413186175
28,908,5.0
28,909,3.739966155970682
28,933,2.455415022059855
28,1206,5.0
28,1252,3.4346601716611858
28,1674,4.349894812687645
28,2300,4.365135663469707
28,2406,4.663501857451321
29,2571,3.6374938084599804
29,6365,3.4139812479765617
29,6502,4.0916896195511585
29,6934,2.157609227042635
29,58559,2.282877676998307
30,34,4.439555700927819
30,45,4.626931700554068
30,70,3.6815485748850283
30,1114,1.8301107715107987
30,1517,3.0854654273854445
30,1882,2.173345007266583
30,2023,3.148679948688966
30,2268,4.212951316659612
30,2617,3.1064507981279905
30,2782,2.2249365535811223
30,2912,4.114239143884498
30,3038,4.078049551046547
30,3082,3.5835911850672844
30,3107,4.384639970593167
30,3421,3.474495610708228
30,3812,4.626186463356714
30,3897,4.651857526205482
30,4012,3.026129367358732
30,4014,4.453771306960334
30,4018,3.3957412351509735
30,4022,4.201731537470374
30,4025,3.8565089752994686
30,4088,3.797029702970297
30,4122,3.797029702970297
30,4146,3.797029702970297
30,4226,4.77115650659135
30,4306,4.081070278586057
30,4322,3.3965197329164813
30,4333,1.8516433775685295
30,4352,1.3808349152278607
30,4354,3.797029702970297
30,4396,3.5190483706754017
30,4409,2.4661021375468613
30,4410,3.529480167315169
30,4482,2.390200993665023
30,4487,1.0876417449184814
